,Naive,GMV,HRP,RP,SZCZ
2016-10-20,0.5925462184281081,0.5081776904457278,0.5081831228353939,0.5476512862879934,0.11853967181546632
2016-10-21,0.5928024741710243,0.5084050244175096,0.5084104576260224,0.5478871287169977,0.11486484559275278
2016-10-24,0.6316711123420007,0.5457465290320664,0.5457520967430356,0.5859768692315426,0.12458788942787469
2016-10-25,0.6606072353535895,0.575646857125887,0.575652532536522,0.615519757974724,0.1275815618950087
2016-10-26,0.6505940473462866,0.5643998604673446,0.5644054953667927,0.6047759595300741,0.12198124439042135
2016-10-27,0.6403484674932689,0.556338958618154,0.5563445644825884,0.5958126172428855,0.11902109390245719
2016-10-28,0.6258683465234052,0.5426975594050945,0.5427031161338094,0.5817859510629815,0.1109378992370984
2016-10-31,0.635794505999757,0.5523737908978921,0.552379382479967,0.5915780897202869,0.11023951775645702
2016-11-01,0.6379192822608626,0.5545637014749367,0.5545694146038114,0.5937531648399321,0.11976444793931207
2016-11-02,0.625247594376557,0.5429108923333101,0.5429163545899276,0.581636621097734,0.10903125369660849
2016-11-03,0.643135212936883,0.5609054036698249,0.5609109866606976,0.5996431929881989,0.11435293012124448
2016-11-04,0.6498832930861647,0.568311172620432,0.5683167914075062,0.6067874908851583,0.11005973125059909
2016-11-07,0.6704357597539199,0.5898819725408593,0.589887157338965,0.6279867399746057,0.10929308192747711
2016-11-08,0.6705129108652954,0.5882031362773357,0.5882088595592578,0.6270607475539309,0.11634050759349956
2016-11-09,0.6635211591650532,0.5830599543005317,0.5830653179281995,0.6211131672304768,0.1094939441331102
2016-11-10,0.6983251104031545,0.6178816469241006,0.6178861005718124,0.656010366447414,0.12241202049217526
2016-11-11,0.7516242418875307,0.6703291074553808,0.6703321493297201,0.708960858317186,0.12826950924475766
2016-11-14,0.7718968570826099,0.6924515586728204,0.6924547217076975,0.7303478959650411,0.13131757195284743
2016-11-15,0.7597379644511528,0.6776424637032303,0.6776470032433553,0.716663005545402,0.13656348165166743
2016-11-16,0.7550147444533408,0.6721125620396391,0.6721173160398055,0.7114697663148426,0.13759854536183802
2016-11-17,0.7572636274753128,0.6735597631557482,0.6735646918994014,0.7132675177153252,0.135247546903154
2016-11-18,0.7388591628710175,0.6553737636653356,0.65537887059789,0.694959547478641,0.1294071717847396
2016-11-21,0.7586605716419919,0.6746861957314261,0.6746918698090911,0.7145578352884376,0.13052833263262364
2016-11-22,0.7790440485214067,0.695724597259362,0.6957298667144594,0.7353801271795957,0.13941555694688668
2016-11-23,0.7741231337050514,0.6916149340381301,0.6916201605068999,0.730896765163451,0.13819138239321171
2016-11-24,0.7829519319539606,0.6984214580271049,0.6984266060221416,0.7385678381443648,0.1375344262791558
2016-11-25,0.7855098931009887,0.7004206380063578,0.7004260434484273,0.7408145877412708,0.14469772680634407
2016-11-28,0.7978708703198887,0.7143148481972632,0.7143195233818886,0.7540812316781773,0.14805178129335506
2016-11-29,0.7781363677684039,0.6930293316612068,0.6930340841648253,0.7333517862835546,0.14450811811166386
2016-11-30,0.7435323750387177,0.6586565927920602,0.6586619187311116,0.698819805055406,0.1421735279979821
2016-12-01,0.7633312228355105,0.6779712339984589,0.6779766219567385,0.7183861627265071,0.15005241698707517
2016-12-02,0.735867076044993,0.6517575083340876,0.651762812120209,0.6915633787739874,0.13184670477751892
2016-12-05,0.7189509289278708,0.6358537522923466,0.6358590050115771,0.6752066651203676,0.11853998297245139
2016-12-06,0.7192602323293307,0.6360435528770731,0.6360488062057525,0.6754502063122583,0.11806635018198164
2016-12-07,0.7468952431375036,0.6628522204313805,0.6628575598425739,0.7026862659031996,0.12594403603073312
2016-12-08,0.7498104417451101,0.6660067009691486,0.6660120505093652,0.7057623219712181,0.12144056764161193
2016-12-09,0.7529131271846221,0.6690706602319385,0.669076019610515,0.7088449153329439,0.11908895724085777
2016-12-12,0.6853887969399957,0.6045073828677117,0.6045125349338873,0.6428572287729557,0.06860150648728491
2016-12-13,0.6891720971541684,0.6085223977576433,0.608527562716014,0.6467946348385774,0.07165322010399677
2016-12-14,0.6892398786167875,0.6110012721617808,0.6110064450798065,0.64821283654238,0.06133773336968207
2016-12-15,0.6917766530220328,0.6136806353125828,0.6136858168340318,0.6508329815843299,0.06375325541512855
2016-12-16,0.6951947638380362,0.6168667948157276,0.6168719865679206,0.6541184002078746,0.07191049507098701
2016-12-19,0.6953002713696703,0.6167159566955192,0.6167211479633716,0.6540660952119037,0.06655944542697911
2016-12-20,0.6799987216631393,0.6010630534066184,0.6010681944130671,0.638552185820263,0.06263553803787714
2016-12-21,0.6893026651631926,0.6103320637474072,0.6103372345166076,0.6478552103783315,0.0697130422124368
2016-12-22,0.6917529120237011,0.6131117742403926,0.6131169539352312,0.6505010398796802,0.06902368428435657
2016-12-23,0.6679896703916375,0.5898499359408673,0.5898550409420451,0.6269765989310736,0.05791926938680314
2016-12-26,0.6591978765681266,0.5816461095291561,0.5816511881878832,0.6184949581544306,0.06139992327905808
2016-12-27,0.6640197924115665,0.5864256008454019,0.5864306948510547,0.6232967999353478,0.061104469350024226
2016-12-28,0.6578662412399279,0.5803571945651604,0.5803622690851873,0.617192785843889,0.05660191368805889
2016-12-29,0.6579786207470859,0.5807133178987292,0.5807183935622664,0.6174223627499988,0.05372766327171785
2016-12-30,0.6530312404734933,0.5761183002598034,0.5761233611687591,0.612646365404601,0.05556239006110508
2017-01-03,0.668960327688958,0.5914785757856502,0.5914836860163835,0.6282867301668498,0.06445204139985017
2017-01-04,0.6916406736106138,0.6136547444879472,0.613659925926261,0.6507352186294435,0.0771079887429611
2017-01-05,0.6956652951262106,0.6185117780919933,0.6185169751262207,0.6552299438199654,0.07571841350802844
2017-01-06,0.6904553217726803,0.6134510811446114,0.613456261928963,0.6501033215651872,0.0672022127825247
2017-01-09,0.6999434369895416,0.6228128191183258,0.6228180299631767,0.6595387739708769,0.07160308234183432
2017-01-10,0.7068644351052726,0.6290890697703753,0.6290943007682397,0.6661052518455044,0.06896280123431664
2017-01-11,0.6918726483520721,0.6145877654021985,0.6145929498364382,0.6513621132537919,0.0595388622368509
2017-01-12,0.6682829160068136,0.5910780936375546,0.5910832025823414,0.6277832879896204,0.050801045134822864
2017-01-13,0.6509013001089683,0.5750578735909018,0.5750629310948321,0.6111345783076712,0.03805079648149756
2017-01-16,0.6243542316295261,0.55089610718479,0.5509010871053943,0.5858566887454257,0.007401325248712842
