,open,close,eob
1992,13605.7764,13809.7676,2021-03-17 00:00:00+08:00
1993,13850.6006,13963.9238,2021-03-18 00:00:00+08:00
1994,13738.208,13606.002,2021-03-19 00:00:00+08:00
1995,13605.7031,13760.9658,2021-03-22 00:00:00+08:00
1996,13754.875,13607.2676,2021-03-23 00:00:00+08:00
1997,13529.9346,13407.3467,2021-03-24 00:00:00+08:00
1998,13318.9707,13421.1621,2021-03-25 00:00:00+08:00
1999,13493.3574,13769.6826,2021-03-26 00:00:00+08:00
2000,13802.5088,13771.2588,2021-03-29 00:00:00+08:00
2001,13751.207,13888.4385,2021-03-30 00:00:00+08:00
2002,13870.709,13778.6699,2021-03-31 00:00:00+08:00
2003,13812.6357,13979.6943,2021-04-01 00:00:00+08:00
2004,14042.1318,14122.6133,2021-04-02 00:00:00+08:00
2005,14176.2061,14083.3398,2021-04-06 00:00:00+08:00
2006,14100.8467,13979.3096,2021-04-07 00:00:00+08:00
2007,13906.8164,13989.9395,2021-04-08 00:00:00+08:00
2008,13965.209,13813.3096,2021-04-09 00:00:00+08:00
2009,13811.5869,13495.7178,2021-04-12 00:00:00+08:00
2010,13490.3926,13528.3135,2021-04-13 00:00:00+08:00
2011,13550.8691,13738.001,2021-04-14 00:00:00+08:00
2012,13705.1348,13680.2686,2021-04-15 00:00:00+08:00
2013,13718.2334,13720.7432,2021-04-16 00:00:00+08:00
2014,13714.3857,14117.7979,2021-04-19 00:00:00+08:00
2015,14062.5049,14101.9023,2021-04-20 00:00:00+08:00
2016,14010.5947,14151.1455,2021-04-21 00:00:00+08:00
2017,14219.2393,14209.4414,2021-04-22 00:00:00+08:00
2018,14213.3584,14351.8555,2021-04-23 00:00:00+08:00
2019,14419.8516,14224.4482,2021-04-26 00:00:00+08:00
2020,14211.585,14264.084,2021-04-27 00:00:00+08:00
2021,14238.5635,14398.3809,2021-04-28 00:00:00+08:00
2022,14416.8496,14464.082,2021-04-29 00:00:00+08:00
2023,14437.1689,14438.5674,2021-04-30 00:00:00+08:00
2024,14355.4053,14210.5957,2021-05-06 00:00:00+08:00
2025,14243.7148,13933.8086,2021-05-07 00:00:00+08:00
2026,13945.7773,13917.9668,2021-05-10 00:00:00+08:00
2027,13814.2754,13966.7852,2021-05-11 00:00:00+08:00
2028,13922.1455,14064.8652,2021-05-12 00:00:00+08:00
2029,13907.1836,13917.6504,2021-05-13 00:00:00+08:00
2030,13960.334,14208.7832,2021-05-14 00:00:00+08:00
2031,14234.7051,14456.542,2021-05-17 00:00:00+08:00
2032,14462.4062,14450.6035,2021-05-18 00:00:00+08:00
2033,14399.7637,14484.4551,2021-05-19 00:00:00+08:00
2034,14455.6074,14535.0977,2021-05-20 00:00:00+08:00
2035,14582.0654,14417.457,2021-05-21 00:00:00+08:00
2036,14436.3574,14506.6074,2021-05-24 00:00:00+08:00
2037,14533.9482,14846.4531,2021-05-25 00:00:00+08:00
2038,14850.2812,14793.6807,2021-05-26 00:00:00+08:00
2039,14796.0508,14897.1875,2021-05-27 00:00:00+08:00
2040,14899.332,14852.8779,2021-05-28 00:00:00+08:00
2041,14874.8896,14996.377,2021-05-31 00:00:00+08:00
2042,14963.9541,15034.7793,2021-06-01 00:00:00+08:00
2043,15044.9414,14857.9082,2021-06-02 00:00:00+08:00
2044,14850.5068,14761.1318,2021-06-03 00:00:00+08:00
2045,14704.1895,14870.9141,2021-06-04 00:00:00+08:00
2046,14879.4922,14862.5996,2021-06-07 00:00:00+08:00
2047,14867.9453,14716.9824,2021-06-08 00:00:00+08:00
2048,14698.3535,14718.4023,2021-06-09 00:00:00+08:00
2049,14715.1367,14893.5928,2021-06-10 00:00:00+08:00
2050,14918.4932,14801.2402,2021-06-11 00:00:00+08:00
2051,14806.6895,14673.3389,2021-06-15 00:00:00+08:00
2052,14663.4814,14295.9277,2021-06-16 00:00:00+08:00
2053,14291.9385,14472.3701,2021-06-17 00:00:00+08:00
2054,14510.5605,14583.668,2021-06-18 00:00:00+08:00
2055,14563.0508,14641.293,2021-06-21 00:00:00+08:00
2056,14678.3682,14696.2861,2021-06-22 00:00:00+08:00
2057,14713.8379,14843.8311,2021-06-23 00:00:00+08:00
2058,14876.7295,14784.7998,2021-06-24 00:00:00+08:00
2059,14799.5273,15003.8496,2021-06-25 00:00:00+08:00
2060,15049.7744,15150.168,2021-06-28 00:00:00+08:00
2061,15187.8047,14999.7979,2021-06-29 00:00:00+08:00
2062,15015.291,15161.7021,2021-06-30 00:00:00+08:00
2063,15203.0684,15038.876,2021-07-01 00:00:00+08:00
2064,14937.7334,14670.7109,2021-07-02 00:00:00+08:00
2065,14666.6816,14718.6631,2021-07-05 00:00:00+08:00
2066,14745.4541,14667.6455,2021-07-06 00:00:00+08:00
2067,14592.75,14940.0469,2021-07-07 00:00:00+08:00
2068,14984.251,14882.9043,2021-07-08 00:00:00+08:00
2069,14805.8057,14844.3564,2021-07-09 00:00:00+08:00
2070,14970.126,15161.5225,2021-07-12 00:00:00+08:00
2071,15151.0859,15189.2949,2021-07-13 00:00:00+08:00
2072,15141.043,15056.3184,2021-07-14 00:00:00+08:00
2073,15014.9131,15169.334,2021-07-15 00:00:00+08:00
2074,15144.084,14972.2139,2021-07-16 00:00:00+08:00
2075,14958.6162,14992.9043,2021-07-19 00:00:00+08:00
2076,14879.2734,15011.3545,2021-07-20 00:00:00+08:00
2077,15070.1689,15212.5986,2021-07-21 00:00:00+08:00
2078,15258.7285,15262.1885,2021-07-22 00:00:00+08:00
2079,15248.251,15028.5674,2021-07-23 00:00:00+08:00
2080,14982.9023,14630.8496,2021-07-26 00:00:00+08:00
2081,14640.2607,14093.6348,2021-07-27 00:00:00+08:00
2082,13967.4434,14086.4238,2021-07-28 00:00:00+08:00
2083,14390.29,14515.3232,2021-07-29 00:00:00+08:00
2084,14482.7754,14473.21,2021-07-30 00:00:00+08:00
2085,14463.2129,14798.1582,2021-08-02 00:00:00+08:00
2086,14745.9053,14736.918,2021-08-03 00:00:00+08:00
2087,14715.75,14990.1094,2021-08-04 00:00:00+08:00
2088,14901.9609,14872.2256,2021-08-05 00:00:00+08:00
2089,14902.6904,14827.4102,2021-08-06 00:00:00+08:00
2090,14738.3672,14941.4424,2021-08-09 00:00:00+08:00
2091,14919.5156,15057.5908,2021-08-10 00:00:00+08:00
2092,15048.8701,15021.1699,2021-08-11 00:00:00+08:00
2093,14972.4951,14901.9707,2021-08-12 00:00:00+08:00
2094,14839.5137,14799.0322,2021-08-13 00:00:00+08:00
2095,14756.4766,14693.7363,2021-08-16 00:00:00+08:00
2096,14696.1885,14350.6475,2021-08-17 00:00:00+08:00
2097,14371.8174,14454.1143,2021-08-18 00:00:00+08:00
2098,14456.1846,14487.3613,2021-08-19 00:00:00+08:00
2099,14376.8994,14253.5352,2021-08-20 00:00:00+08:00
2100,14296.9531,14535.877,2021-08-23 00:00:00+08:00
2101,14558.96,14663.5488,2021-08-24 00:00:00+08:00
2102,14657.6514,14697.4971,2021-08-25 00:00:00+08:00
2103,14701.9238,14415.459,2021-08-26 00:00:00+08:00
2104,14382.1787,14436.8955,2021-08-27 00:00:00+08:00
2105,14482.9746,14423.3662,2021-08-30 00:00:00+08:00
2106,14407.9395,14328.3818,2021-08-31 00:00:00+08:00
2107,14336.0703,14314.0859,2021-09-01 00:00:00+08:00
2108,14294.5449,14277.3389,2021-09-02 00:00:00+08:00
2109,14295.5615,14179.8643,2021-09-03 00:00:00+08:00
2110,14184.4248,14546.6045,2021-09-06 00:00:00+08:00
2111,14543.8389,14702.8984,2021-09-07 00:00:00+08:00
2112,14706.8828,14688.0801,2021-09-08 00:00:00+08:00
2113,14666.0479,14698.5283,2021-09-09 00:00:00+08:00
2114,14673.4541,14771.8711,2021-09-10 00:00:00+08:00
2115,14776.8203,14705.8271,2021-09-13 00:00:00+08:00
2116,14699.2246,14626.085,2021-09-14 00:00:00+08:00
2117,14590.7998,14536.3135,2021-09-15 00:00:00+08:00
2118,14527.0957,14258.1299,2021-09-16 00:00:00+08:00
2119,14224.6113,14359.3584,2021-09-17 00:00:00+08:00
2120,14139.8975,14277.0752,2021-09-22 00:00:00+08:00
2121,14380.0938,14387.3594,2021-09-23 00:00:00+08:00
2122,14359.1084,14357.8457,2021-09-24 00:00:00+08:00
2123,14430.04,14344.2871,2021-09-27 00:00:00+08:00
2124,14307.5312,14313.8223,2021-09-28 00:00:00+08:00
2125,14202.3975,14079.0234,2021-09-29 00:00:00+08:00
2126,14124.0752,14309.0127,2021-09-30 00:00:00+08:00
2127,14457.9395,14414.1592,2021-10-08 00:00:00+08:00
2128,14440.8242,14367.6035,2021-10-11 00:00:00+08:00
2129,14335.5352,14135.376,2021-10-12 00:00:00+08:00
2130,14140.418,14353.0781,2021-10-13 00:00:00+08:00
2131,14350.6279,14341.376,2021-10-14 00:00:00+08:00
2132,14294.1797,14415.9922,2021-10-15 00:00:00+08:00
2133,14393.1758,14350.0195,2021-10-18 00:00:00+08:00
2134,14352.9307,14499.7666,2021-10-19 00:00:00+08:00
2135,14500.4561,14452.2461,2021-10-20 00:00:00+08:00
2136,14466.416,14444.8564,2021-10-21 00:00:00+08:00
2137,14467.3682,14492.8213,2021-10-22 00:00:00+08:00
2138,14491.3486,14596.7246,2021-10-25 00:00:00+08:00
2139,14658.9932,14552.8193,2021-10-26 00:00:00+08:00
2140,14510.4492,14393.5078,2021-10-27 00:00:00+08:00
2141,14350.9102,14244.8193,2021-10-28 00:00:00+08:00
2142,14242.6836,14451.3818,2021-10-29 00:00:00+08:00
2143,14393.5771,14476.5264,2021-11-01 00:00:00+08:00
2144,14476.8975,14377.2656,2021-11-02 00:00:00+08:00
2145,14365.2139,14367.7803,2021-11-03 00:00:00+08:00
2146,14440.2158,14555.2744,2021-11-04 00:00:00+08:00
2147,14536.5996,14462.6221,2021-11-05 00:00:00+08:00
2148,14451.5898,14508.8613,2021-11-08 00:00:00+08:00
2149,14538.6182,14571.9326,2021-11-09 00:00:00+08:00
2150,14521.7197,14515.8809,2021-11-10 00:00:00+08:00
2151,14497.9814,14699.7441,2021-11-11 00:00:00+08:00
2152,14708.5996,14705.3682,2021-11-12 00:00:00+08:00
2153,14724.3428,14636.3906,2021-11-15 00:00:00+08:00
2154,14626.874,14613.9727,2021-11-16 00:00:00+08:00
2155,14646.6592,14711.1836,2021-11-17 00:00:00+08:00
2156,14685.7852,14579.167,2021-11-18 00:00:00+08:00
2157,14569.9277,14752.4863,2021-11-19 00:00:00+08:00
2158,14778.584,14960.6562,2021-11-22 00:00:00+08:00
2159,14929.2422,14905.1328,2021-11-23 00:00:00+08:00
2160,14908.9746,14887.5947,2021-11-24 00:00:00+08:00
2161,14884.8535,14827.9512,2021-11-25 00:00:00+08:00
2162,14802.0156,14777.1709,2021-11-26 00:00:00+08:00
2163,14635.4756,14810.1973,2021-11-29 00:00:00+08:00
2164,14854.5234,14795.7344,2021-11-30 00:00:00+08:00
2165,14794.3652,14794.2471,2021-12-01 00:00:00+08:00
2166,14769.6885,14765.5605,2021-12-02 00:00:00+08:00
2167,14772.666,14892.0527,2021-12-03 00:00:00+08:00
2168,14872.5449,14752.957,2021-12-06 00:00:00+08:00
2169,14845.0186,14697.167,2021-12-07 00:00:00+08:00
2170,14748.6494,14964.4639,2021-12-08 00:00:00+08:00
2171,14965.4355,15147.875,2021-12-09 00:00:00+08:00
2172,15044.6816,15111.5615,2021-12-10 00:00:00+08:00
2173,15166.1562,15212.4854,2021-12-13 00:00:00+08:00
2174,15171.0547,15136.7754,2021-12-14 00:00:00+08:00
2175,15112.1846,15026.207,2021-12-15 00:00:00+08:00
2176,15047.4668,15112.8066,2021-12-16 00:00:00+08:00
2177,15075.2266,14867.5537,2021-12-17 00:00:00+08:00
2178,14818.416,14569.1836,2021-12-20 00:00:00+08:00
2179,14559.7236,14688.9834,2021-12-21 00:00:00+08:00
2180,14723.4092,14791.332,2021-12-22 00:00:00+08:00
2181,14818.9922,14863.9277,2021-12-23 00:00:00+08:00
2182,14872.416,14710.3281,2021-12-24 00:00:00+08:00
2183,14704.2861,14715.6455,2021-12-27 00:00:00+08:00
2184,14736.7324,14837.8691,2021-12-28 00:00:00+08:00
2185,14828.1934,14653.8232,2021-12-29 00:00:00+08:00
2186,14652.0811,14796.2314,2021-12-30 00:00:00+08:00
2187,14842.0713,14857.3457,2021-12-31 00:00:00+08:00
2188,14935.2275,14791.3135,2022-01-04 00:00:00+08:00
2189,14752.083,14525.7588,2022-01-05 00:00:00+08:00
2190,14432.459,14429.5078,2022-01-06 00:00:00+08:00
2191,14449.54,14343.6543,2022-01-07 00:00:00+08:00
2192,14304.8594,14406.9727,2022-01-10 00:00:00+08:00
2193,14402.2178,14223.3506,2022-01-11 00:00:00+08:00
2194,14316.5322,14421.1982,2022-01-12 00:00:00+08:00
2195,14440.9824,14138.3359,2022-01-13 00:00:00+08:00
2196,14054.666,14150.5693,2022-01-14 00:00:00+08:00
2197,14162.999,14363.5674,2022-01-17 00:00:00+08:00
2198,14365.1855,14391.3887,2022-01-18 00:00:00+08:00
2199,14376.3643,14207.1934,2022-01-19 00:00:00+08:00
2200,14188.5088,14198.3027,2022-01-20 00:00:00+08:00
2201,14144.2188,14029.5459,2022-01-21 00:00:00+08:00
2202,13941.9004,14081.7949,2022-01-24 00:00:00+08:00
2203,14018.9316,13683.8945,2022-01-25 00:00:00+08:00
2204,13742.0254,13780.3008,2022-01-26 00:00:00+08:00
2205,13756.873,13398.8447,2022-01-27 00:00:00+08:00
2206,13515.4658,13328.0557,2022-01-28 00:00:00+08:00
2207,13558.9443,13456.6475,2022-02-07 00:00:00+08:00
2208,13432.0781,13325.4121,2022-02-08 00:00:00+08:00
2209,13321.8057,13531.3105,2022-02-09 00:00:00+08:00
2210,13537.3057,13432.0674,2022-02-10 00:00:00+08:00
2211,13360.3975,13224.3779,2022-02-11 00:00:00+08:00
2212,13140.3525,13123.2119,2022-02-14 00:00:00+08:00
2213,13143.1025,13345.626,2022-02-15 00:00:00+08:00
2214,13403.6357,13376.3564,2022-02-16 00:00:00+08:00
2215,13360.458,13422.8994,2022-02-17 00:00:00+08:00
2216,13334.8965,13459.6807,2022-02-18 00:00:00+08:00
2217,13464.8516,13471.1572,2022-02-21 00:00:00+08:00
2218,13384.0293,13297.1074,2022-02-22 00:00:00+08:00
2219,13319.873,13549.9854,2022-02-23 00:00:00+08:00
2220,13459.0059,13252.2412,2022-02-24 00:00:00+08:00
2221,13383.2354,13412.918,2022-02-25 00:00:00+08:00
2222,13397.9287,13455.7334,2022-02-28 00:00:00+08:00
2223,13493.2754,13488.6367,2022-03-01 00:00:00+08:00
2224,13412.8994,13346.9561,2022-03-02 00:00:00+08:00
2225,13397.9697,13201.8203,2022-03-03 00:00:00+08:00
2226,13089.4229,13020.4639,2022-03-04 00:00:00+08:00
2227,12930.7324,12573.4346,2022-03-07 00:00:00+08:00
2228,12594.5947,12244.4971,2022-03-08 00:00:00+08:00
2229,12282.1465,12107.1709,2022-03-09 00:00:00+08:00
2230,12421.7637,12370.9541,2022-03-10 00:00:00+08:00
2231,12181.4844,12447.373,2022-03-11 00:00:00+08:00
2232,12315.7744,12063.6318,2022-03-14 00:00:00+08:00
2233,11948.6338,11537.2354,2022-03-15 00:00:00+08:00
2234,11765.3057,12000.959,2022-03-16 00:00:00+08:00
2235,12228.8428,12289.9736,2022-03-17 00:00:00+08:00
2236,12222.2197,12328.6475,2022-03-18 00:00:00+08:00
2237,12385.8691,12379.6357,2022-03-21 00:00:00+08:00
2238,12350.7324,12318.7832,2022-03-22 00:00:00+08:00
2239,12373.5088,12408.6504,2022-03-23 00:00:00+08:00
2240,12339.1436,12305.5039,2022-03-24 00:00:00+08:00
2241,12315.3496,12072.7275,2022-03-25 00:00:00+08:00
2242,11968.9971,11949.9395,2022-03-28 00:00:00+08:00
2243,11983.54,11895.0771,2022-03-29 00:00:00+08:00
2244,11969.3643,12263.8018,2022-03-30 00:00:00+08:00
2245,12208.9922,12118.2539,2022-03-31 00:00:00+08:00
2246,12040.0137,12227.9307,2022-04-01 00:00:00+08:00
2247,12220.7754,12172.9111,2022-04-06 00:00:00+08:00
2248,12101.3711,11972.0234,2022-04-07 00:00:00+08:00
2249,11988.0479,11959.2715,2022-04-08 00:00:00+08:00
2250,11876.1777,11520.2139,2022-04-11 00:00:00+08:00
2251,11523.2803,11756.377,2022-04-12 00:00:00+08:00
2252,11669.0811,11568.1699,2022-04-13 00:00:00+08:00
2253,11662.5938,11714.6152,2022-04-14 00:00:00+08:00
2254,11626.0547,11648.5674,2022-04-15 00:00:00+08:00
2255,11557.5205,11691.4727,2022-04-18 00:00:00+08:00
2256,11691.7598,11633.3232,2022-04-19 00:00:00+08:00
2257,11619.7441,11392.2275,2022-04-20 00:00:00+08:00
2258,11328.707,11084.2842,2022-04-21 00:00:00+08:00
2259,11016.6758,11051.6973,2022-04-22 00:00:00+08:00
2260,10840.3604,10379.2832,2022-04-25 00:00:00+08:00
2261,10401.9941,10206.6387,2022-04-26 00:00:00+08:00
2262,10090.9834,10652.9043,2022-04-27 00:00:00+08:00
2263,10607.793,10628.9199,2022-04-28 00:00:00+08:00
2264,10719.4521,11021.4355,2022-04-29 00:00:00+08:00
2265,10928.6758,11046.3828,2022-05-05 00:00:00+08:00
2266,10775.3066,10809.8799,2022-05-06 00:00:00+08:00
2267,10743.0254,10765.625,2022-05-09 00:00:00+08:00
2268,10601.4043,10912.7422,2022-05-10 00:00:00+08:00
2269,10921.0312,11109.4785,2022-05-11 00:00:00+08:00
2270,11029.3438,11094.8691,2022-05-12 00:00:00+08:00
2271,11167.5889,11159.791,2022-05-13 00:00:00+08:00
2272,11251.2656,11093.374,2022-05-16 00:00:00+08:00
2273,11095.4023,11230.1592,2022-05-17 00:00:00+08:00
2274,11249.2783,11208.0752,2022-05-18 00:00:00+08:00
2275,11035.957,11250.0605,2022-05-19 00:00:00+08:00
2276,11311.8105,11454.5273,2022-05-20 00:00:00+08:00
2277,11468.8066,11447.9521,2022-05-23 00:00:00+08:00
2278,11429.9268,11065.917,2022-05-24 00:00:00+08:00
2279,11062.6279,11143.1816,2022-05-25 00:00:00+08:00
2280,11149.3047,11206.8203,2022-05-26 00:00:00+08:00
2281,11289.9971,11193.5869,2022-05-27 00:00:00+08:00
2282,11248.5088,11310.2822,2022-05-30 00:00:00+08:00
2283,11313.4053,11527.6211,2022-05-31 00:00:00+08:00
2284,11507.4854,11551.2725,2022-06-01 00:00:00+08:00
2285,11492.9658,11628.3086,2022-06-02 00:00:00+08:00
2286,11636.6816,11938.1191,2022-06-06 00:00:00+08:00
2287,11937.2803,11935.5693,2022-06-07 00:00:00+08:00
2288,11947.75,12033.2607,2022-06-08 00:00:00+08:00
2289,12002.8057,11810.584,2022-06-09 00:00:00+08:00
2290,11733.3496,12035.1494,2022-06-10 00:00:00+08:00
2291,11922.5596,11999.3115,2022-06-13 00:00:00+08:00
2292,11854.165,12023.7852,2022-06-14 00:00:00+08:00
2293,12052.7354,12137.7578,2022-06-15 00:00:00+08:00
2294,12146.8516,12150.958,2022-06-16 00:00:00+08:00
2295,12045.8438,12331.1406,2022-06-17 00:00:00+08:00
2296,12405.1152,12487.1338,2022-06-20 00:00:00+08:00
2297,12477.7256,12423.8643,2022-06-21 00:00:00+08:00
2298,12437.6924,12246.5527,2022-06-22 00:00:00+08:00
2299,12273.3818,12514.7256,2022-06-23 00:00:00+08:00
2300,12553.5586,12686.0322,2022-06-24 00:00:00+08:00
2301,12742.5547,12825.5654,2022-06-27 00:00:00+08:00
2302,12823.6543,12982.6855,2022-06-28 00:00:00+08:00
2303,12930.4258,12696.5049,2022-06-29 00:00:00+08:00
2304,12710.2451,12896.2041,2022-06-30 00:00:00+08:00
2305,12899.4736,12860.3555,2022-07-01 00:00:00+08:00
2306,12813.4893,13026.2461,2022-07-04 00:00:00+08:00
2307,13057.2412,12973.1084,2022-07-05 00:00:00+08:00
2308,12935.4209,12811.3301,2022-07-06 00:00:00+08:00
2309,12826.0918,12935.8496,2022-07-07 00:00:00+08:00
2310,12998.5605,12857.1299,2022-07-08 00:00:00+08:00
2311,12798.4199,12617.2314,2022-07-11 00:00:00+08:00
2312,12616.8438,12439.2676,2022-07-12 00:00:00+08:00
2313,12441.7197,12508.8857,2022-07-13 00:00:00+08:00
2314,12479.2197,12602.7754,2022-07-14 00:00:00+08:00
2315,12557.1523,12411.0078,2022-07-15 00:00:00+08:00
2316,12456.2217,12532.6514,2022-07-18 00:00:00+08:00
2317,12524.5107,12494.7656,2022-07-19 00:00:00+08:00
2318,12551.4336,12573.1152,2022-07-20 00:00:00+08:00
2319,12543.583,12455.1934,2022-07-21 00:00:00+08:00
2320,12501.3408,12394.0225,2022-07-22 00:00:00+08:00
2321,12386.5518,12291.5928,2022-07-25 00:00:00+08:00
2322,12308.7422,12408.5596,2022-07-26 00:00:00+08:00
2323,12383.0518,12399.6943,2022-07-27 00:00:00+08:00
2324,12467.7598,12428.7227,2022-07-28 00:00:00+08:00
2325,12439.4072,12266.9199,2022-07-29 00:00:00+08:00
2326,12243.3271,12413.8711,2022-08-01 00:00:00+08:00
2327,12260.4531,12120.0215,2022-08-02 00:00:00+08:00
2328,12148.2363,11982.2568,2022-08-03 00:00:00+08:00
2329,12055.3457,12065.2227,2022-08-04 00:00:00+08:00
2330,12088.6494,12269.2129,2022-08-05 00:00:00+08:00
2331,12239.8682,12302.1514,2022-08-08 00:00:00+08:00
2332,12277.4424,12331.0947,2022-08-09 00:00:00+08:00
2333,12302.5674,12223.5137,2022-08-10 00:00:00+08:00
2334,12287.7998,12474.0322,2022-08-11 00:00:00+08:00
2335,12453.3984,12419.3906,2022-08-12 00:00:00+08:00
2336,12392.4971,12460.2217,2022-08-15 00:00:00+08:00
2337,12470.6484,12470.1143,2022-08-16 00:00:00+08:00
2338,12481.7051,12595.4629,2022-08-17 00:00:00+08:00
2339,12557.3398,12517.3203,2022-08-18 00:00:00+08:00
2340,12504.4834,12358.5449,2022-08-19 00:00:00+08:00
2341,12320.875,12505.6777,2022-08-22 00:00:00+08:00
2342,12481.2422,12455.1523,2022-08-23 00:00:00+08:00
2343,12484.4385,12096.3926,2022-08-24 00:00:00+08:00
2344,12130.7559,12104.0332,2022-08-25 00:00:00+08:00
2345,12142.0527,12059.707,2022-08-26 00:00:00+08:00
2346,11911.1699,12018.1631,2022-08-29 00:00:00+08:00
2347,12013.9189,11970.792,2022-08-30 00:00:00+08:00
2348,11909.3076,11815.793,2022-08-31 00:00:00+08:00
2349,11789.8213,11712.3926,2022-09-01 00:00:00+08:00
2350,11753.5996,11702.3906,2022-09-02 00:00:00+08:00
2351,11667.0449,11678.6943,2022-09-05 00:00:00+08:00
2352,11702.166,11799.8076,2022-09-06 00:00:00+08:00
2353,11743.4707,11849.0781,2022-09-07 00:00:00+08:00
2354,11858.5254,11746.9219,2022-09-08 00:00:00+08:00
2355,11780.8203,11877.7871,2022-09-09 00:00:00+08:00
2356,11936.584,11923.4697,2022-09-13 00:00:00+08:00
2357,11751.1143,11774.7832,2022-09-14 00:00:00+08:00
2358,11823.7988,11526.96,2022-09-15 00:00:00+08:00
2359,11492.6885,11261.498,2022-09-16 00:00:00+08:00
2360,11241.7832,11207.0439,2022-09-19 00:00:00+08:00
2361,11274.8574,11283.9248,2022-09-20 00:00:00+08:00
2362,11245.835,11208.5098,2022-09-21 00:00:00+08:00
2363,11122.1123,11114.4277,2022-09-22 00:00:00+08:00
2364,11105.7578,11006.4131,2022-09-23 00:00:00+08:00
2365,10921.6436,10962.5605,2022-09-26 00:00:00+08:00
2366,10999.1016,11175.1182,2022-09-27 00:00:00+08:00
2367,11136.1787,10899.6953,2022-09-28 00:00:00+08:00
2368,11023.8271,10919.4355,2022-09-29 00:00:00+08:00
2369,10925.0078,10778.6143,2022-09-30 00:00:00+08:00
2370,10788.6875,10522.1152,2022-10-10 00:00:00+08:00
2371,10555.0635,10577.8105,2022-10-11 00:00:00+08:00
2372,10568.0117,10838.4766,2022-10-12 00:00:00+08:00
2373,10762.665,10817.668,2022-10-13 00:00:00+08:00
2374,10914.1846,11121.7148,2022-10-14 00:00:00+08:00
2375,11059.2295,11162.2598,2022-10-17 00:00:00+08:00
2376,11223.1465,11187.6973,2022-10-18 00:00:00+08:00
2377,11154.127,11027.2412,2022-10-19 00:00:00+08:00
2378,10948.4316,10965.332,2022-10-20 00:00:00+08:00
2379,10955.8418,10918.9658,2022-10-21 00:00:00+08:00
2380,10908.7432,10694.6133,2022-10-24 00:00:00+08:00
2381,10644.6699,10639.8174,2022-10-25 00:00:00+08:00
2382,10664.4287,10818.3262,2022-10-26 00:00:00+08:00
2383,10843.3438,10750.1416,2022-10-27 00:00:00+08:00
2384,10659.6953,10401.8369,2022-10-28 00:00:00+08:00
2385,10304.1992,10397.041,2022-10-31 00:00:00+08:00
2386,10420.9453,10734.248,2022-11-01 00:00:00+08:00
2387,10704.249,10877.5059,2022-11-02 00:00:00+08:00
2388,10766.2188,10840.0605,2022-11-03 00:00:00+08:00
2389,10848.2998,11187.4297,2022-11-04 00:00:00+08:00
2390,11184.1621,11207.7305,2022-11-07 00:00:00+08:00
2391,11202.4395,11142.9268,2022-11-08 00:00:00+08:00
2392,11149.3682,11055.291,2022-11-09 00:00:00+08:00
2393,10964.9385,10908.5488,2022-11-10 00:00:00+08:00
2394,11217.1084,11139.7734,2022-11-11 00:00:00+08:00
2395,11177.0654,11113.4648,2022-11-14 00:00:00+08:00
2396,11100.2314,11351.332,2022-11-15 00:00:00+08:00
2397,11336.0713,11235.5576,2022-11-16 00:00:00+08:00
2398,11199.6211,11221.4541,2022-11-17 00:00:00+08:00
2399,11229.1113,11180.4287,2022-11-18 00:00:00+08:00
2400,11086.6855,11134.4658,2022-11-21 00:00:00+08:00
2401,11113.3154,11002.9346,2022-11-22 00:00:00+08:00
2402,10970.999,10972.8086,2022-11-23 00:00:00+08:00
2403,11019.4736,10956.6846,2022-11-24 00:00:00+08:00
2404,10928.1533,10904.2656,2022-11-25 00:00:00+08:00
2405,10708.5557,10829.0801,2022-11-28 00:00:00+08:00
2406,10891.7236,11089.0117,2022-11-29 00:00:00+08:00
2407,11071.3115,11108.4971,2022-11-30 00:00:00+08:00
2408,11282.4629,11264.1572,2022-12-01 00:00:00+08:00
2409,11238.4414,11219.793,2022-12-02 00:00:00+08:00
2410,11292.3398,11323.3447,2022-12-05 00:00:00+08:00
2411,11278.4854,11398.8203,2022-12-06 00:00:00+08:00
2412,11365.9814,11418.7637,2022-12-07 00:00:00+08:00
2413,11403.1904,11389.793,2022-12-08 00:00:00+08:00
2414,11397.0967,11501.5781,2022-12-09 00:00:00+08:00
2415,11453.2559,11399.1348,2022-12-12 00:00:00+08:00
2416,11398.8398,11323.7041,2022-12-13 00:00:00+08:00
2417,11341.958,11321.8115,2022-12-14 00:00:00+08:00
2418,11306.793,11358.1064,2022-12-15 00:00:00+08:00
2419,11289.5186,11295.0273,2022-12-16 00:00:00+08:00
2420,11286.6611,11124.7012,2022-12-19 00:00:00+08:00
2421,11092.8574,10949.1201,2022-12-20 00:00:00+08:00
2422,10966.3115,10912.0898,2022-12-21 00:00:00+08:00
2423,10976.5752,10876.3096,2022-12-22 00:00:00+08:00
2424,10811.5723,10849.6367,2022-12-23 00:00:00+08:00
2425,10858.3262,10978.9854,2022-12-26 00:00:00+08:00
2426,11010.9297,11106.5029,2022-12-27 00:00:00+08:00
2427,11055.0615,11010.5293,2022-12-28 00:00:00+08:00
2428,10971.2725,10996.4102,2022-12-29 00:00:00+08:00
2429,11046.0664,11015.9863,2022-12-30 00:00:00+08:00
2430,11003.0469,11117.1299,2023-01-03 00:00:00+08:00
2431,11099.1475,11095.373,2023-01-04 00:00:00+08:00
